audio_file_name,bulldozer,bulldozer_moving_backward ,bulldozer_scraping,dump_truck,dump_truck_dumping,dump_truck_haul,excavator,excavator_moving_forward,excavator_scraping,excavator_truck_loading,loader,loader_dumping,loader_haul,loader_return
excavator_truck_loading_003.wav,0,0,0,0,0,0,1,0,0,1,0,0,0,0
loader_dumping_004.wav,0,0,0,0,0,0,0,0,0,0,1,1,0,0
excavator_moving_forward_003.wav,0,0,0,0,0,0,1,1,0,0,0,0,0,0
excavator_scraping_002.wav,0,0,0,0,0,0,1,0,1,0,0,0,0,0
loader_haul_001.wav,0,0,0,0,0,0,0,0,0,0,1,0,1,0
excavator_moving_forward_002.wav,0,0,0,0,0,0,1,1,0,0,0,0,0,0
loader_haul_002.wav,0,0,0,0,0,0,0,0,0,0,1,0,1,0
dump_truck_haul_004.wav,0,0,0,1,0,1,0,0,0,0,0,0,0,0
excavator_truck_loading_004.wav,0,0,0,0,0,0,1,0,0,1,0,0,0,0
bulldozer_moving_backward_004.wav,1,1,0,0,0,0,0,0,0,0,0,0,0,0
bulldozer_scraping_005.wav,1,0,1,0,0,0,0,0,0,0,0,0,0,0
loader_return_001.wav,0,0,0,0,0,0,0,0,0,0,1,0,0,1
excavator_scraping_003.wav,0,0,0,0,0,0,1,0,1,0,0,0,0,0
bulldozer_scraping_002.wav,1,0,1,0,0,0,0,0,0,0,0,0,0,0
loader_haul_003.wav,0,0,0,0,0,0,0,0,0,0,1,0,1,0
excavator_scraping_001.wav,0,0,0,0,0,0,1,0,1,0,0,0,0,0
bulldozer_scraping_001.wav,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dump_truck_haul_001.wav,0,0,0,1,0,1,0,0,0,0,0,0,0,0
excavator_scraping_005.wav,0,0,0,0,0,0,1,0,1,0,0,0,0,0
loader_dumping_002.wav,0,0,0,0,0,0,0,0,0,0,1,1,0,0
excavator_truck_loading_005.wav,0,0,0,0,0,0,1,0,0,1,0,0,0,0
loader_haul_004.wav,0,0,0,0,0,0,0,0,0,0,1,0,1,0
excavator_moving_forward_004.wav,0,0,0,0,0,0,1,1,0,0,0,0,0,0
loader_return_005.wav,0,0,0,0,0,0,0,0,0,0,1,0,0,1
dump_truck_dumping_002.wav,0,0,0,1,1,0,0,0,0,0,0,0,0,0
excavator_moving_forward_001.wav,0,0,0,0,0,0,1,1,0,0,0,0,0,0
excavator_moving_forward_005.wav,0,0,0,0,0,0,1,1,0,0,0,0,0,0
bulldozer_scraping_003.wav,1,0,1,0,0,0,0,0,0,0,0,0,0,0
loader_return_004.wav,0,0,0,0,0,0,0,0,0,0,1,0,0,1
loader_dumping_001.wav,0,0,0,0,0,0,0,0,0,0,1,1,0,0
bulldozer_moving_backward_005.wav,1,1,0,0,0,0,0,0,0,0,0,0,0,0
excavator_truck_loading_001.wav,0,0,0,0,0,0,1,0,0,1,0,0,0,0
bulldozer_moving_backward_001.wav ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
dump_truck_dumping_003.wav,0,0,0,1,1,0,0,0,0,0,0,0,0,0
loader_return_002.wav,0,0,0,0,0,0,0,0,0,0,1,0,0,1
loader_haul_005.wav,0,0,0,0,0,0,0,0,0,0,1,0,1,0
dump_truck_dumping_005.wav,0,0,0,1,1,0,0,0,0,0,0,0,0,0
dump_truck_dumping_004.wav,0,0,0,1,1,0,0,0,0,0,0,0,0,0
excavator_truck_loading_002.wav,0,0,0,0,0,0,1,0,0,1,0,0,0,0
loader_dumping_003.wav,0,0,0,0,0,0,0,0,0,0,1,1,0,0
bulldozer_moving_backward_002.wav,1,1,0,0,0,0,0,0,0,0,0,0,0,0
loader_return_003.wav,0,0,0,0,0,0,0,0,0,0,1,0,0,1
bulldozer_moving_backward_003.wav,1,1,0,0,0,0,0,0,0,0,0,0,0,0
dump_truck_dumping_001.wav,0,0,0,1,1,0,0,0,0,0,0,0,0,0
dump_truck_haul_002.wav,0,0,0,1,0,1,0,0,0,0,0,0,0,0
bulldozer_scraping_004.wav,1,0,1,0,0,0,0,0,0,0,0,0,0,0
dump_truck_haul_005.wav,0,0,0,1,0,1,0,0,0,0,0,0,0,0
loader_dumping_005.wav,0,0,0,0,0,0,0,0,0,0,1,1,0,0
excavator_scraping_004.wav,0,0,0,0,0,0,1,0,1,0,0,0,0,0
dump_truck_haul_003.wav,0,0,0,1,0,1,0,0,0,0,0,0,0,0
